route_id,service_id,trip_headsign,direction_id,shape_id,trip_id
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44494
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44495
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44496
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44497
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44498
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44499
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44500
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44501
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44502
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44503
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44504
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44505
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44506
D44-ANP10BLK,1,Anjanapura 10 Block,0,D44-ANP10BLK UP,44507
D44-ANP10BLK,1,Depot-44 Anjanapura,1,D44-ANP10BLK DOWN,44508
D44-ANP10BLK,1,Depot-44 Anjanapura,1,D44-ANP10BLK DOWN,44509
D44-ANP10BLK,1,Depot-44 Anjanapura,1,D44-ANP10BLK DOWN,44510
D44-ANP10BLK,1,Depot-44 Anjanapura,1,D44-ANP10BLK DOWN,44511
D44-ANP10BLK,1,Depot-44 Anjanapura,1,D44-ANP10BLK DOWN,44512
D44-TLSP,1,Tulasipura,0,D44-TLSP UP,39721
D45-ATR,1,Atturu,0,D45-ATR UP,48649
D45-ATR,1,Depot-45 Gate,1,D45-ATR DOWN,48650
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13737
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13738
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13739
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13740
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13741
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13742
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13743
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13744
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13745
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13746
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13747
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13748
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13749
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13750
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13751
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13752
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13753
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13754
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13755
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13756
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13757
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13758
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13759
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13760
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13761
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13762
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13763
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13764
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13765
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13766
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13767
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13768
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13769
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13770
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13771
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13772
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13773
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13774
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13775
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13776
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13777
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13778
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13779
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13780
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13781
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13782
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13783
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13784
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13785
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13786
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13787
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13788
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13789
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13790
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13791
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13792
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13793
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13794
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13795
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13796
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13797
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13798
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13799
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13800
D45-D45G,1,Depot-45 Gate,0,D45-D45G UP,13801
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13802
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13803
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13804
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13805
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13806
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13807
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13808
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13809
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13810
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13811
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13812
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13813
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13814
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13815
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13816
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13817
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13818
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13819
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13820
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13821
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13822
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13823
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13824
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13825
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13826
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13827
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13828
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13829
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13830
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13831
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13832
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13833
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13834
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13835
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13836
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13837
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13838
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13839
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13840
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13841
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13842
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13843
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13844
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13845
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13846
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13847
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13848
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13849
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13850
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13851
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13852
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13853
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13854
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13855
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13856
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13857
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13858
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13859
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13860
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13861
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13862
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13863
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13864
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13865
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13866
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13867
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13868
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13869
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13870
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13871
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13872
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13873
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13874
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13875
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13876
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13877
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13878
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13879
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13880
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13881
D45-D45G,1,Depot-45 MS Palya,1,D45-D45G DOWN,13882
D45-MSP,1,Depot-45 MS Palya,1,D45-MSP DOWN,44461
D45-MSP,1,Depot-45 MS Palya,1,D45-MSP DOWN,44462
D45-MSP,1,Depot-45 MS Palya,1,D45-MSP DOWN,44463
D45-SMRP,1,Depot-45 Gate,1,D45-SMRP DOWN,38813
D45-TDL-HBLB,1,Depot-45 Gate,1,D45-TDL-HBLB DOWN,39775
D45G-CKB-JHC,1,Jalahalli Cross,0,D45G-CKB-JHC UP,46586
D45G-DBH,1,Depot-45 Gate,1,D45G-DBH DOWN,29998
D45G-DBH,1,Dodda Bettahalli,0,D45G-DBH UP,29997
D45G-JHMS,1,Depot-45 Gate,1,D45G-JHMS DOWN,38992
D45G-JHMS,1,Depot-45 Gate,1,D45G-JHMS DOWN,38993
D45G-JHMS,1,Jalahalli Cross  Metro Station Departure,0,D45G-JHMS UP,38990
D45G-JHMS,1,Jalahalli Cross  Metro Station Departure,0,D45G-JHMS UP,38991
D45G-MKC-RMG-VSD KBS,1,Kempegowda Bus Station,0,D45G-MKC-RMG-VSD KBS UP,49757
D45G-NCBS,1,NCBS College,0,D45G-NCBS UP,49088
D45G-VRP,1,Depot-45 Gate,1,D45G-VRP DOWN,44657
D45G-VRP,1,Vidyaranyapura Bus Station,0,D45G-VRP UP,44656
D45G-YST,1,Yelahanka Satellite Town,0,D45G-YST UP,38961
D45G-YSTF,1,5th Phase Yelahanka New Town,0,D45G-YSTF UP,34809
D45G-YSTF,1,5th Phase Yelahanka New Town,0,D45G-YSTF UP,34810
D45G-YSTF,1,Depot-45 Gate,1,D45G-YSTF DOWN,34811
D45G-YSTF,1,Depot-45 Gate,1,D45G-YSTF DOWN,34812
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28515
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28516
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28517
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28518
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28519
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28520
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28521
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28522
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28523
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28524
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28525
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28526
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28527
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28528
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28529
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28530
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28531
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28532
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28533
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28534
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28535
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28536
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28537
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28538
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28539
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28540
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28541
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28542
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28543
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28544
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28545
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28546
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28547
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28548
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28549
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28550
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28551
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28552
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28553
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28554
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28555
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28556
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28557
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28558
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28559
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28560
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28561
D46-PTML,1,Depot-46 Sadenahalli,1,D46-PTML DOWN,28562
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28459
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28460
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28461
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28462
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28463
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28464
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28465
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28466
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28467
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28468
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28469
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28470
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28471
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28472
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28473
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28474
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28475
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28476
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28477
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28478
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28479
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28480
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28481
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28482
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28483
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28484
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28485
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28486
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28487
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28488
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28489
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28490
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28491
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28492
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28493
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28494
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28495
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28496
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28497
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28498
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28499
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28500
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28501
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28502
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28503
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28504
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28505
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28506
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28507
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28508
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28509
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28510
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28511
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28512
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28513
D46-PTML,1,Patalamma Temple,0,D46-PTML UP,28514
D47-D47G,1,Depot-47 Gate,0,D47-D47G UP,43417
D47-D47G,1,Depot-47 Gate,0,D47-D47G UP,43418
D47-D47G,1,Depot-47 Gate,0,D47-D47G UP,43419
D47-D47G,1,Depot-47 Manduru,1,D47-D47G DOWN,43420
D47-D47G,1,Depot-47 Manduru,1,D47-D47G DOWN,43421
D47-D47G,1,Depot-47 Manduru,1,D47-D47G DOWN,43422
D47-KMS,1,Depot-47 Manduru,1,D47-KMS DOWN,47188
D47-KMS,1,Kammasandra,0,D47-KMS UP,47187
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32164
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32165
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32166
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32167
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32168
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32169
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32170
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32171
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32172
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32173
D47-KMSD,1,Depot-47 Manduru,1,D47-KMSD DOWN,32174
D47-KMSD,1,Kammasandra,0,D47-KMSD UP,32155
D47-KMSD,1,Kammasandra,0,D47-KMSD UP,32156
D47-KMSD,1,Kammasandra,0,D47-KMSD UP,32157
D47-KMSD,1,Kammasandra,0,D47-KMSD UP,32158
D47-KMSD,1,Kammasandra,0,D47-KMSD UP,32159
D47-KMSD,1,Kammasandra,0,D47-KMSD UP,32160
D47-KMSD,1,Kammasandra,0,D47-KMSD UP,32161
D47-KMSD,1,Kammasandra,0,D47-KMSD UP,32162
D47-KMSD,1,Kammasandra,0,D47-KMSD UP,32163
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28639
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28640
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28641
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28642
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28643
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28644
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28645
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28646
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28647
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28648
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28649
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28650
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28651
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28652
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28653
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28654
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28655
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28656
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28657
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28658
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28659
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28660
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28661
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28662
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28663
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28664
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28665
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28666
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28667
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28668
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28669
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28670
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28671
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28672
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28673
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28674
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28675
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28676
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28677
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28678
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28679
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28680
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28681
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28682
D47-MDR,1,Depot-47 Manduru,1,D47-MDR DOWN,28683
D47-MDR,1,Mandur,0,D47-MDR UP,28597
D47-MDR,1,Mandur,0,D47-MDR UP,28598
D47-MDR,1,Mandur,0,D47-MDR UP,28599
D47-MDR,1,Mandur,0,D47-MDR UP,28600
D47-MDR,1,Mandur,0,D47-MDR UP,28601
D47-MDR,1,Mandur,0,D47-MDR UP,28602
D47-MDR,1,Mandur,0,D47-MDR UP,28603
D47-MDR,1,Mandur,0,D47-MDR UP,28604
D47-MDR,1,Mandur,0,D47-MDR UP,28605
D47-MDR,1,Mandur,0,D47-MDR UP,28606
D47-MDR,1,Mandur,0,D47-MDR UP,28607
D47-MDR,1,Mandur,0,D47-MDR UP,28608
D47-MDR,1,Mandur,0,D47-MDR UP,28609
D47-MDR,1,Mandur,0,D47-MDR UP,28610
D47-MDR,1,Mandur,0,D47-MDR UP,28611
D47-MDR,1,Mandur,0,D47-MDR UP,28612
D47-MDR,1,Mandur,0,D47-MDR UP,28613
D47-MDR,1,Mandur,0,D47-MDR UP,28614
D47-MDR,1,Mandur,0,D47-MDR UP,28615
D47-MDR,1,Mandur,0,D47-MDR UP,28616
D47-MDR,1,Mandur,0,D47-MDR UP,28617
D47-MDR,1,Mandur,0,D47-MDR UP,28618
D47-MDR,1,Mandur,0,D47-MDR UP,28619
D47-MDR,1,Mandur,0,D47-MDR UP,28620
D47-MDR,1,Mandur,0,D47-MDR UP,28621
D47-MDR,1,Mandur,0,D47-MDR UP,28622
D47-MDR,1,Mandur,0,D47-MDR UP,28623
D47-MDR,1,Mandur,0,D47-MDR UP,28624
